date,Tesla,Nvidia,Microsoft,Intel,Apple,Amazon
2020-11-23,173.9499969482422,13.103768348693848,203.50262451171875,41.639408111572266,111.32877349853516,154.91949462890625
2020-11-24,185.1266632080078,12.92202091217041,207.1347198486328,42.498233795166016,112.61956787109375,155.9029998779297
2020-11-25,191.3333282470703,13.198254585266113,207.14439392089844,42.534393310546875,113.46053314208984,159.2534942626953
2020-11-27,195.25332641601562,13.22468376159668,208.46163940429688,42.8960075378418,114.00812530517578,159.76699829101562
2020-11-30,189.1999969482422,13.364545822143555,207.338134765625,43.709617614746094,116.41364288330078,158.40199279785156
2020-12-01,194.9199981689453,13.35307788848877,209.41082763671875,44.80349349975586,120.00236511230469,161.00399780273438
2020-12-02,189.60667419433594,13.507152557373047,208.59727478027344,45.110870361328125,120.35440063476562,160.17649841308594
2020-12-03,197.7933349609375,13.363008499145508,207.50274658203125,46.09625244140625,120.21749114990234,159.3365020751953
2020-12-04,199.67999267578125,13.524859428405762,207.61900329589844,47.000274658203125,119.54276275634766,158.12899780273438
2020-12-07,213.9199981689453,13.573238372802734,207.55117797851562,45.38206481933594,121.00956726074219,157.89999389648438
2020-12-08,216.6266632080078,13.317121505737305,209.2170867919922,45.825035095214844,121.62559509277344,158.864501953125
2020-12-09,201.4933319091797,12.898903846740723,205.13951110839844,45.26454162597656,119.08318328857422,155.2100067138672
2020-12-10,209.02333068847656,12.940300941467285,203.89976501464844,45.43631362915039,120.51084899902344,155.07449340820312
2020-12-11,203.3300018310547,12.981201171875,206.5535888671875,44.957183837890625,119.69923400878906,155.8209991455078
2020-12-14,213.27667236328125,13.275972366333008,207.4640350341797,45.626163482666016,119.08318328857422,157.84849548339844
2020-12-15,211.0833282470703,13.327594757080078,207.396240234375,45.80696105957031,125.048095703125,158.25599670410156
2020-12-16,207.58999633789062,13.209884643554688,212.38430786132812,46.21377182006836,124.97965240478516,162.04800415039062
2020-12-17,218.63333129882812,13.308394432067871,212.51991271972656,45.788883209228516,125.8499526977539,161.8040008544922
2020-12-18,231.6666717529297,13.239312171936035,211.71600341796875,42.9050407409668,123.85511016845703,160.08250427246094
2020-12-21,216.6199951171875,13.29941463470459,215.5902099609375,41.910606384277344,125.3903579711914,160.3090057373047
2020-12-22,213.44667053222656,13.245548248291016,216.8977508544922,41.73884582519531,128.9595489501953,160.3260040283203
2020-12-23,215.32666015625,12.977210998535156,214.06954956054688,42.10045623779297,128.05990600585938,159.2635040283203
2020-12-24,220.58999633789062,12.961749076843262,215.74513244628906,42.55247116088867,129.04751586914062,158.63450622558594
2020-12-28,221.22999572753906,12.868231773376465,217.88568115234375,42.55247116088867,133.66297912597656,164.197998046875
2020-12-29,221.99667358398438,12.911372184753418,217.10113525390625,44.649803161621094,131.88328552246094,166.10000610351562
2020-12-30,231.5933380126953,13.113374710083008,214.7087860107422,44.07123565673828,130.75877380371094,164.29249572753906
2020-12-31,235.22332763671875,13.022849082946777,215.42552185058594,45.03853988647461,129.7515869140625,162.84649658203125
2021-01-04,243.2566680908203,13.08120346069336,210.84426879882812,44.90293502807617,126.54421997070312,159.3314971923828
2021-01-05,245.0366668701172,13.371737480163574,211.04766845703125,45.75271987915039,128.10877990722656,160.92550659179688
2021-01-06,251.9933319091797,12.583431243896484,205.5753631591797,46.19569396972656,123.79644775390625,156.91900634765625
2021-01-07,272.0133361816406,13.311135292053223,211.42544555664062,47.18108367919922,128.02078247070312,158.10800170898438
2021-01-08,293.3399963378906,13.244050979614258,212.7135772705078,46.692909240722656,129.12574768066406,159.13499450683594
2021-01-11,270.39666748046875,13.587953567504883,210.65061950683594,46.593467712402344,126.12372589111328,155.7104949951172
2021-01-12,283.14666748046875,13.451539039611816,208.1710968017578,48.13031005859375,125.9477310180664,156.04150390625
2021-01-13,284.8033447265625,13.498424530029297,209.53675842285156,51.48424530029297,127.99146270751953,158.29449462890625
2021-01-14,281.6666564941406,13.167739868164062,206.32113647460938,53.56349182128906,126.05531311035156,156.37350463867188
2021-01-15,275.38665771484375,12.82783031463623,205.96278381347656,52.05377960205078,124.32447814941406,155.21249389648438
2021-01-19,281.51666259765625,12.993172645568848,209.63360595703125,52.42442321777344,124.99919891357422,156.03799438476562
2021-01-20,283.48333740234375,13.332832336425781,217.28517150878906,53.039161682128906,129.10617065429688,163.16900634765625
2021-01-21,281.663330078125,13.833348274230957,217.89532470703125,56.465423583984375,133.83900451660156,165.34950256347656
2021-01-22,282.21331787109375,13.678728103637695,218.8445281982422,51.22207260131836,135.99029541015625,164.6114959716797
2021-01-25,293.6000061035156,13.619623184204102,222.3119354248047,50.11915969848633,139.7550506591797,164.6999969482422
2021-01-26,294.36334228515625,13.402161598205566,225.02392578125,49.911231994628906,139.9897003173828,166.30650329589844
2021-01-27,288.0533447265625,12.88593578338623,225.57594299316406,48.446712493896484,138.91407775878906,161.62899780273438
2021-01-28,278.4766540527344,13.018856048583984,231.4163360595703,50.688697814941406,134.0541229248047,161.88099670410156
2021-01-29,264.510009765625,12.957758903503418,224.66552734375,50.18244171142578,129.03775024414062,160.30999755859375
2021-02-01,279.9366760253906,13.204401016235352,232.1136932373047,51.24919509887695,131.16946411132812,167.1439971923828
2021-02-02,290.92999267578125,13.523360252380371,231.97811889648438,52.43346405029297,132.0006561279297,169.0
2021-02-03,284.89666748046875,13.497178077697754,235.3583526611328,52.14418029785156,130.9739227294922,165.62649536132812
2021-02-04,283.3299865722656,13.630597114562988,234.3994903564453,53.470252990722656,134.34747314453125,166.5500030517578
2021-02-05,284.07666015625,13.557527542114258,234.58349609375,52.91545104980469,133.93125915527344,167.6074981689453
2021-02-08,287.8066711425781,14.403189659118652,234.8450164794922,53.8067741394043,134.07818603515625,166.14700317382812
2021-02-09,283.1533203125,14.228123664855957,236.10414123535156,53.461158752441406,133.19680786132812,165.25
2021-02-10,268.2733459472656,14.727890014648438,235.18399047851562,53.53392028808594,132.58961486816406,164.32899475097656
2021-02-11,270.5533447265625,15.213190078735352,236.801513671875,55.17103958129883,132.3350067138672,163.10650634765625
2021-02-12,272.0400085449219,14.924403190612793,237.28578186035156,56.21697998046875,132.5700225830078,163.885498046875
2021-02-16,265.40667724609375,15.292494773864746,236.03636169433594,56.817256927490234,130.43515014648438,163.44749450683594
2021-02-17,266.04998779296875,14.869288444519043,237.0653533935547,56.253353118896484,128.13375854492188,165.4320068359375
2021-02-18,262.4599914550781,14.792478561401367,236.6673583984375,56.035072326660156,127.02711486816406,166.4114990234375
2021-02-19,260.4333190917969,14.889739036560059,233.92971801757812,57.30839157104492,127.1838150024414,162.4949951171875
2021-02-22,238.1666717529297,14.320394515991211,227.6584930419922,55.216514587402344,123.39385223388672,159.03700256347656
2021-02-23,232.94667053222656,14.107169151306152,226.4547119140625,55.58940887451172,123.25675201416016,159.72500610351562
2021-02-24,247.33999633789062,14.46329116821289,227.69732666015625,57.47210693359375,122.75729370117188,157.97650146484375
2021-02-25,227.4066619873047,13.274724960327148,222.29974365234375,54.9345703125,118.48748016357422,152.85800170898438
2021-02-26,225.1666717529297,13.680724143981934,225.5906982421875,55.28017807006836,118.75188446044922,154.64649963378906
2021-03-01,239.47666931152344,13.807661056518555,230.01748657226562,57.190155029296875,125.1468276977539,157.3070068359375
2021-03-02,228.81333923339844,13.3732328414917,227.0371856689453,55.698551177978516,122.53204345703125,154.72650146484375
2021-03-03,217.73333740234375,12.773214340209961,220.9115447998047,54.47981643676758,119.53535461425781,150.25
2021-03-04,207.14666748046875,12.339783668518066,220.10577392578125,53.05187225341797,117.645263671875,148.8784942626953
2021-03-05,199.31666564941406,12.43080997467041,224.83349609375,55.24380111694336,118.90858459472656,150.0229949951172
2021-03-08,187.6666717529297,11.564699172973633,220.7465057373047,54.434329986572266,113.95323181152344,147.59750366210938
2021-03-09,224.52667236328125,12.493725776672363,226.9497833251953,56.9991569519043,118.58540344238281,153.1425018310547
2021-03-10,222.68666076660156,12.441834449768066,225.6295166015625,56.617164611816406,117.49836730957031,152.8820037841797
2021-03-11,233.1999969482422,12.965972900390625,230.20193481445312,57.58125305175781,119.43740844726562,155.67950439453125
2021-03-12,231.2433319091797,12.828763008117676,228.86227416992188,57.20834732055664,118.52664184570312,154.47450256347656
2021-03-15,235.97999572753906,13.163305282592773,227.94970703125,58.01781463623047,121.42540740966797,154.08399963378906
2021-03-16,225.6266632080078,13.263093948364258,230.76499938964844,58.91823196411133,122.97274780273438,154.59300231933594
2021-03-17,233.93666076660156,13.312987327575684,230.11453247070312,59.82775115966797,122.17950439453125,156.7864990234375
2021-03-18,217.72000122070312,12.695548057556152,223.97921752929688,57.96324157714844,118.0369873046875,151.39950561523438
2021-03-19,218.2899932861328,12.818536758422852,223.6200408935547,57.99052429199219,117.50814819335938,153.7480010986328
2021-03-22,223.3333282470703,13.158313751220703,229.09523010253906,59.69131088256836,120.83782958984375,155.5435028076172
2021-03-23,220.72000122070312,13.043061256408691,230.63877868652344,57.735862731933594,120.00541687011719,156.875
2021-03-24,210.08999633789062,12.616216659545898,228.58071899414062,56.426170349121094,117.60608673095703,154.35350036621094
2021-03-25,213.4633331298828,12.508694648742676,225.55186462402344,56.40797805786133,118.09573364257812,152.31300354003906
2021-03-26,206.23666381835938,12.812049865722656,229.5709228515625,59.00008773803711,118.70291137695312,152.60150146484375
2021-03-29,203.76333618164062,12.920818328857422,228.36715698242188,58.66355895996094,118.87919616699219,153.7864990234375
2021-03-30,211.8733367919922,12.844480514526367,225.07620239257812,57.9996223449707,117.42002868652344,152.76449584960938
2021-03-31,222.64332580566406,13.319972038269043,228.88162231445312,58.20880889892578,119.62346649169922,154.70399475097656
2021-04-01,220.5833282470703,13.782490730285645,235.26943969726562,58.709049224853516,120.45588684082031,158.0500030517578
2021-04-05,230.35000610351562,13.957868576049805,241.79310607910156,60.51898193359375,123.29590606689453,161.3365020751953
2021-04-06,230.5399932861328,13.832136154174805,240.61842346191406,59.627655029296875,123.59949493408203,161.1909942626953
2021-04-07,223.6566619873047,14.113534927368164,242.5988311767578,60.255210876464844,125.25456237792969,163.96949768066406
2021-04-08,227.93333435058594,14.286667823791504,245.85098266601562,60.982818603515625,127.66368865966797,164.96499633789062
2021-04-09,225.67333984375,14.369492530822754,248.37503051757812,62.083335876464844,130.2490692138672,168.61000061035156
2021-04-12,233.9933319091797,15.176780700683594,248.43325805664062,59.4912223815918,128.52545166015625,168.96949768066406
2021-04-13,254.10667419433594,15.646283149719238,250.9378204345703,59.318416595458984,131.6494598388672,170.0
2021-04-14,244.07666015625,15.244638442993164,248.12257385253906,58.381622314453125,129.2991180419922,166.64999389648438
2021-04-15,246.28334045410156,16.103063583374023,251.91835021972656,59.136512756347656,131.71804809570312,168.95449829101562
2021-04-16,246.5933380126953,15.878789901733398,253.12210083007812,58.89094543457031,131.3850555419922,169.9720001220703
2021-04-19,238.2100067138672,15.329203605651855,251.18052673339844,57.872291564941406,132.05099487304688,168.60049438476562
2021-04-20,239.663330078125,15.139108657836914,250.714599609375,57.02644348144531,130.3567657470703,166.7344970703125
2021-04-21,248.0399932861328,15.327960014343262,252.96681213378906,57.93595504760742,130.73873901367188,168.1009979248047
2021-04-22,239.89666748046875,14.818790435791016,249.65646362304688,56.908206939697266,129.2109832763672,165.45199584960938
2021-04-23,243.13333129882812,15.23291301727295,253.52017211914062,53.879539489746094,131.54176330566406,167.04400634765625
2021-04-26,246.06666564941406,15.445209503173828,253.908447265625,53.442970275878906,131.93348693847656,170.4499969482422
2021-04-27,234.913330078125,15.349164962768555,254.31617736816406,52.72444534301758,131.61029052734375,170.8715057373047
2021-04-28,231.46665954589844,15.24438762664795,247.1226806640625,52.40612030029297,130.81707763671875,172.9250030517578
2021-04-29,225.6666717529297,15.29228401184082,245.132568359375,53.00639343261719,130.7191619873047,173.5655059814453
2021-04-30,236.47999572753906,14.977702140808105,244.81222534179688,52.32426452636719,128.74093627929688,173.37100219726562
2021-05-03,228.3000030517578,14.805319786071777,244.5015869140625,52.07868957519531,129.79855346679688,169.32449340820312
2021-05-04,224.53334045410156,14.320846557617188,240.5504608154297,51.75127410888672,125.20557403564453,165.593505859375
2021-05-05,223.64666748046875,14.42786693572998,239.26904296875,51.7057991027832,125.45040130615234,163.52699279785156
2021-05-06,221.17999267578125,14.492233276367188,242.43380737304688,52.33539581298828,127.05650329589844,165.31849670410156
2021-05-07,224.1233367919922,14.780869483947754,245.0840606689453,52.774654388427734,127.7333755493164,164.58050537109375
2021-05-10,209.67999267578125,14.235528945922852,239.95831298828125,51.218963623046875,124.4372787475586,159.52450561523438
2021-05-11,205.73333740234375,14.275941848754883,239.0360870361328,50.3679084777832,123.51515197753906,161.19549560546875
2021-05-12,196.6300048828125,13.729352951049805,232.01730346679688,49.06843566894531,120.43488311767578,157.5970001220703
2021-05-13,190.56333923339844,13.636300086975098,235.92953491210938,49.42533493041992,122.59303283691406,158.07350158691406
2021-05-14,196.5800018310547,14.2128267288208,240.8999481201172,50.65158462524414,125.02584838867188,161.14500427246094
2021-05-17,192.27667236328125,14.135489463806152,238.01673889160156,50.63328552246094,123.8683090209961,163.51950073242188
2021-05-18,192.6233367919922,13.98605728149414,235.9780731201172,50.18487548828125,122.47530364990234,161.61399841308594
2021-05-19,187.82000732421875,14.0359525680542,236.56190490722656,50.660736083984375,122.31834411621094,161.58999633789062
2021-05-20,195.5933380126953,14.581543922424316,239.83126831054688,51.200653076171875,124.8885269165039,162.38400268554688
2021-05-21,193.6266632080078,14.959989547729492,238.55661010742188,51.31961441040039,123.0442886352539,160.1540069580078
2021-05-24,202.14666748046875,15.578927040100098,244.0153045654297,52.124916076660156,124.6825180053711,162.24949645996094
2021-05-25,201.56333923339844,15.614599227905273,244.92991638183594,52.04255676269531,124.486328125,162.95249938964844
2021-05-26,206.3766632080078,15.666738510131836,244.7061309814453,52.088314056396484,124.4372787475586,163.25799560546875
2021-05-27,210.28334045410156,15.455187797546387,242.58493041992188,52.829559326171875,122.89712524414062,161.5054931640625
2021-05-28,208.4066619873047,16.210084915161133,242.94497680664062,52.271331787109375,122.23988342285156,161.15350341796875
2021-06-01,207.96665954589844,16.230037689208984,240.72647094726562,52.06085968017578,121.91615295410156,160.9324951171875
2021-06-02,201.7066650390625,16.742706298828125,240.62916564941406,52.60078048706055,122.68130493164062,161.69949340820312
2021-06-03,190.94667053222656,16.93379783630371,239.08204650878906,51.46603775024414,121.19023895263672,159.35049438476562
2021-06-04,199.68333435058594,17.5410099029541,244.0249786376953,52.5001106262207,123.49554443359375,160.31100463867188
2021-06-07,201.7100067138672,17.581676483154297,246.96356201171875,52.24388885498047,123.50534057617188,159.90049743652344
2021-06-08,201.19667053222656,17.420019149780273,245.7570037841797,52.161521911621094,124.32935333251953,163.20550537109375
2021-06-09,199.5933380126953,17.325443267822266,246.7494659423828,52.161521911621094,124.71192932128906,164.0574951171875
2021-06-10,203.3733367919922,17.39206886291504,250.30099487304688,52.5092658996582,123.71136474609375,167.4824981689453
2021-06-11,203.29666137695312,17.79156494140625,250.9335174560547,52.939369201660156,124.92776489257812,167.3415069580078
2021-06-14,205.89666748046875,17.984695434570312,252.87953186035156,53.250511169433594,127.99821472167969,169.19349670410156
2021-06-15,199.7866668701172,17.754886627197266,251.39076232910156,53.06748962402344,127.17420959472656,169.156494140625
2021-06-16,201.6233367919922,17.77659034729004,250.437255859375,52.362850189208984,127.67453002929688,170.7624969482422
2021-06-17,205.53334045410156,18.621990203857422,253.86228942871094,52.32624435424805,129.28330993652344,174.46200561523438
2021-06-18,207.77000427246094,18.60352325439453,252.43194580078125,50.944419860839844,127.97862243652344,174.34500122070312
2021-06-21,206.94332885742188,18.392423629760742,255.54568481445312,51.12744140625,129.78363037109375,172.697998046875
2021-06-22,207.90333557128906,18.851057052612305,258.34796142578125,51.12744140625,131.43167114257812,175.27200317382812
2021-06-23,218.85667419433594,19.0212345123291,258.1144714355469,50.56922149658203,131.15696716308594,175.1909942626953
2021-06-24,226.60667419433594,19.169206619262695,259.4961242675781,51.31046676635742,130.87252807617188,172.45399475097656
2021-06-25,223.9566650390625,18.995031356811523,257.87115478515625,51.16404724121094,130.57818603515625,170.072998046875
2021-06-28,229.57333374023438,19.94723129272461,261.4714050292969,52.60078048706055,132.21644592285156,172.1945037841797
2021-06-29,226.9199981689453,19.988901138305664,264.0790710449219,51.932743072509766,133.73696899414062,172.40699768066406
2021-06-30,226.56666564941406,19.96469497680664,263.5925598144531,51.3745231628418,134.35498046875,172.00799560546875
2021-07-01,225.97332763671875,20.17380142211914,264.27362060546875,51.255558013916016,134.65907287597656,171.64849853515625
2021-07-02,226.3000030517578,20.44828224182129,270.1604309082031,51.94189453125,137.29794311523438,175.5489959716797
2021-07-06,219.86000061035156,20.659381866455078,270.1701965332031,51.32876968383789,139.31874084472656,183.78700256347656
2021-07-07,214.88333129882812,20.333251953125,272.37896728515625,51.20980453491211,141.8202362060547,184.82899475097656
2021-07-08,217.60333251953125,19.865140914916992,269.9367370605469,50.68817901611328,140.51551818847656,186.57049560546875
2021-07-09,218.98333740234375,20.012353897094727,270.4425964355469,51.23725891113281,142.34996032714844,185.9669952392578
2021-07-12,228.56666564941406,20.473735809326172,269.83941650390625,51.9144401550293,141.75155639648438,185.92750549316406
2021-07-13,222.84666442871094,20.21173095703125,273.4006652832031,52.04255676269531,142.869873046875,183.8679962158203
2021-07-14,217.7933349609375,19.803998947143555,274.8893737792969,51.72227096557617,146.3131103515625,184.08399963378906
2021-07-15,216.86666870117188,18.93040657043457,273.44927978515625,51.07253646850586,145.65582275390625,181.55999755859375
2021-07-16,214.74000549316406,18.126680374145508,273.1769104003906,50.30384063720703,143.60562133789062,178.68150329589844
2021-07-19,215.4066619873047,18.744258880615234,269.5377502441406,50.00185012817383,139.74057006835938,177.47950744628906
2021-07-20,220.1666717529297,18.57682991027832,271.785400390625,50.55091857910156,143.37017822265625,178.6595001220703
2021-07-21,218.42999267578125,19.37331771850586,273.8092956542969,51.45688247680664,142.63441467285156,179.25999450683594
2021-07-22,216.4199981689453,19.556970596313477,278.4214782714844,51.20980453491211,144.0078125,181.90150451660156
2021-07-23,214.4600067138672,19.521038055419922,281.85626220703125,48.50106430053711,145.73434448242188,182.83200073242188
2021-07-26,219.2066650390625,19.257539749145508,281.2529296875,49.69987106323242,146.15615844726562,184.99099731445312
2021-07-27,214.92666625976562,19.171703338623047,278.8106689453125,48.66578674316406,143.9783935546875,181.3195037841797
2021-07-28,215.66000366210938,19.46614646911621,278.4992980957031,48.565128326416016,142.22242736816406,181.51600646972656
2021-07-29,225.78334045410156,19.624841690063477,278.7716979980469,49.14165115356445,142.869873046875,179.99600219726562
2021-07-30,229.06666564941406,19.4621524810791,277.22467041015625,49.159950256347656,143.08570861816406,166.37950134277344
2021-08-02,236.55667114257812,19.71267318725586,277.1370849609375,49.12334060668945,142.7521514892578,166.57400512695312
2021-08-03,236.5800018310547,19.77755355834961,279.375,49.47108459472656,144.55714416503906,168.31199645996094
2021-08-04,236.97332763671875,20.235685348510742,278.7815246582031,49.324668884277344,144.15493774414062,167.73599243164062
2021-08-05,238.2100067138672,20.597997665405273,281.7102355957031,49.63597869873047,144.26287841796875,168.79949951171875
2021-08-06,233.03334045410156,20.327512741088867,281.6518859863281,49.66361999511719,143.57516479492188,167.2469940185547
2021-08-09,237.9199981689453,20.25664520263672,280.55242919921875,49.783363342285156,143.52603149414062,167.093505859375
2021-08-10,236.663330078125,19.898326873779297,278.7132873535156,49.682037353515625,143.0446319580078,166.03399658203125
2021-08-11,235.94000244140625,19.66176986694336,279.2096862792969,49.86625289916992,143.3000946044922,164.60549926757812
2021-08-12,240.75,19.867385864257812,281.992431640625,49.31361389160156,146.27688598632812,165.1750030517578
2021-08-13,239.05667114257812,20.14984703063965,284.950439453125,49.26757049560547,146.4832000732422,164.69850158691406
2021-08-16,228.72332763671875,19.912302017211914,286.6532287597656,49.24913787841797,148.4677734375,164.94949340820312
2021-08-17,221.90333557128906,19.42123031616211,285.17425537109375,48.53071212768555,147.5540771484375,162.09800720214844
2021-08-18,229.663330078125,19.004018783569336,283.4292297363281,48.07018280029297,143.79132080078125,160.06100463867188
2021-08-19,224.49000549316406,19.76058578491211,289.3175048828125,48.300445556640625,144.12530517578125,159.3874969482422
2021-08-20,226.75332641601562,20.776660919189453,296.7169494628906,47.90438461303711,145.58917236328125,159.99749755859375
2021-08-23,235.43333435058594,21.916505813598633,296.9996643066406,49.0280876159668,147.08248901367188,163.2935028076172
2021-08-24,236.163330078125,21.751815795898438,295.0206298828125,49.56229782104492,146.99407958984375,165.28900146484375
2021-08-25,237.06666564941406,22.171018600463867,294.4259948730469,49.56229782104492,145.75621032714844,164.95899963378906
2021-08-26,233.72000122070312,22.02630043029785,291.5792541503906,48.93598556518555,144.95059204101562,165.8000030517578
2021-08-27,237.30667114257812,22.593223571777344,292.1935119628906,49.63597869873047,145.9920196533203,167.48150634765625
2021-08-30,243.6366729736328,22.645122528076172,295.9662170410156,49.682037353515625,150.4326629638672,171.07850646972656
2021-08-31,245.24000549316406,22.346633911132812,294.2992248535156,49.79256057739258,149.16529846191406,173.5395050048828
2021-09-01,244.69667053222656,22.402536392211914,294.2504577636719,49.433349609375,149.83335876464844,173.9499969482422
2021-09-02,244.1300048828125,22.357614517211914,293.5875244140625,49.488609313964844,150.95335388183594,173.156005859375
2021-09-03,244.52333068847656,22.803852081298828,293.5777587890625,49.28598403930664,151.59197998046875,173.90249633789062
2021-09-07,250.97332763671875,22.623165130615234,292.64190673828125,49.41493225097656,153.94003295898438,175.46449279785156
2021-09-08,251.2899932861328,22.30071449279785,292.671142578125,49.341251373291016,152.38771057128906,176.27499389648438
2021-09-09,251.6199951171875,22.138994216918945,289.7854309082031,49.18466567993164,151.36598205566406,174.20799255371094
2021-09-10,245.42333984375,22.439472198486328,288.2840881347656,49.58993911743164,146.35548400878906,173.45750427246094
2021-09-13,247.6666717529297,22.11403465270996,289.53204345703125,50.64915466308594,146.92532348632812,172.85850524902344
2021-09-14,248.163330078125,22.203880310058594,292.2616882324219,50.21625900268555,145.52040100097656,172.5
2021-09-15,251.94332885742188,22.302711486816406,297.16534423828125,50.768890380859375,146.4144287109375,173.7895050048828
2021-09-16,252.3300018310547,22.203880310058594,297.5552978515625,50.50178909301758,146.1786651611328,174.41200256347656
2021-09-17,253.163330078125,21.86246681213379,292.3396911621094,49.97677230834961,143.49652099609375,173.12600708007812
2021-09-20,243.38999938964844,21.076814651489258,286.9095458984375,48.797813415527344,140.4313507080078,167.7864990234375
2021-09-21,246.4600067138672,21.2095890045166,287.39697265625,48.69650650024414,140.9127197265625,167.18150329589844
2021-09-22,250.64666748046875,21.903398513793945,291.0821228027344,49.27676773071289,143.29026794433594,169.00250244140625
2021-09-23,251.2133331298828,22.443470001220703,292.0374755859375,49.764930725097656,144.25303649902344,170.8000030517578
2021-09-24,258.1300048828125,22.04315757751465,291.8326721191406,49.939937591552734,144.3414764404297,171.2760009765625
2021-09-27,263.78668212890625,21.622880935668945,286.7828063964844,50.34520721435547,142.81866455078125,170.2899932861328
2021-09-28,259.1866760253906,20.663524627685547,276.4002380371094,49.737300872802734,139.41937255859375,165.79800415039062
2021-09-29,260.4366760253906,20.48183822631836,276.8681945800781,49.26757049560547,140.32322692871094,165.05599975585938
2021-09-30,258.49334716796875,20.680496215820312,274.8404846191406,49.074134826660156,139.01658630371094,164.2519989013672
2021-10-01,258.40667724609375,20.706451416015625,281.84014892578125,49.608360290527344,140.1464080810547,164.16299438476562
2021-10-04,260.510009765625,19.698183059692383,276.00054931640625,49.24913787841797,136.69801330566406,159.48899841308594
2021-10-05,260.1966552734375,20.415950775146484,281.5086669921875,49.691253662109375,138.63343811035156,161.0500030517578
2021-10-06,260.9166564941406,20.66452407836914,285.74945068359375,49.71887969970703,139.50784301757812,163.10049438476562
2021-10-07,264.53668212890625,21.03887939453125,287.44580078125,49.90309143066406,140.77517700195312,165.1215057373047
2021-10-08,261.8299865722656,20.79530143737793,287.44580078125,49.56229782104492,140.39198303222656,164.43099975585938
2021-10-11,263.9800109863281,20.65953254699707,286.8413391113281,49.221500396728516,140.30360412597656,162.31500244140625
2021-10-12,268.5733337402344,20.63557243347168,285.52520751953125,48.0517578125,139.02642822265625,162.3665008544922
2021-10-13,270.3599853515625,20.903112411499023,288.86907958984375,48.134647369384766,138.43695068359375,164.21400451660156
2021-10-14,272.7733459472656,21.70872688293457,295.1473693847656,49.64519500732422,141.23692321777344,164.9929962158203
2021-10-15,281.010009765625,21.82453155517578,296.5707092285156,50.16099166870117,142.29795837402344,170.4510040283203
2021-10-18,290.03668212890625,22.183917999267578,299.5733947753906,50.170204162597656,143.9779815673828,172.33700561523438
2021-10-19,288.0899963378906,22.251802444458008,300.4897155761719,50.85179138183594,146.14915466308594,172.20750427246094
2021-10-20,288.6000061035156,22.06512451171875,299.69036865234375,50.9991569519043,146.640380859375,170.7530059814453
2021-10-21,298.0,22.65311050415039,302.95623779296875,51.57942581176758,146.8565216064453,171.75050354003906
2021-10-22,303.2266540527344,22.68705177307129,301.39642333984375,45.55568313598633,146.08041381835938,166.77749633789062
2021-10-25,341.6199951171875,23.126296997070312,300.39227294921875,45.50963592529297,146.03126525878906,166.01849365234375
2021-10-26,339.4766540527344,24.674636840820312,302.322509765625,44.468833923339844,146.69937133789062,168.80349731445312
2021-10-27,345.9533386230469,24.40909767150879,315.0545959472656,44.109619140625,146.2375946044922,169.62449645996094
2021-10-28,359.0133361816406,24.898252487182617,316.2049255371094,44.28462219238281,149.8922882080078,172.32850646972656
2021-10-29,371.3333435058594,25.523181915283203,323.29241943359375,45.131996154785156,147.17091369628906,168.6215057373047
2021-11-01,402.86334228515625,25.782737731933594,321.0988464355469,45.638580322265625,146.34567260742188,165.90550231933594
2021-11-02,390.6666564941406,26.35575294494629,324.76446533203125,45.924110412597656,147.38706970214844,165.6374969482422
2021-11-03,404.6199951171875,26.552413940429688,325.61260986328125,46.412269592285156,148.83128356933594,169.1999969482422
2021-11-04,409.9700012207031,29.749929428100586,327.99139404296875,46.660831451416016,148.3105926513672,173.85000610351562
2021-11-05,407.36334228515625,29.701013565063477,327.6208801269531,47.22658920288086,148.84185791015625,175.94949340820312
2021-11-08,387.64666748046875,30.75120735168457,328.52752685546875,47.810890197753906,148.0154266357422,174.44900512695312
2021-11-09,341.1666564941406,30.604459762573242,327.51361083984375,47.48627853393555,148.37942504882812,178.81149291992188
2021-11-10,355.98333740234375,29.408512115478516,322.4930114746094,47.07819366455078,145.53599548339844,174.1024932861328
2021-11-11,354.5033264160156,30.337913513183594,324.0820007324219,46.86487579345703,145.48680114746094,173.625
2021-11-12,344.47332763671875,30.337913513183594,328.2643127441406,46.660831451416016,147.57266235351562,176.25750732421875
2021-11-15,337.7966613769531,29.973541259765625,327.6305847167969,46.670108795166016,147.5824737548828,177.28399658203125
2021-11-16,351.57666015625,30.151235580444336,330.9843444824219,46.9390754699707,148.56640625,177.03500366210938
2021-11-17,363.0033264160156,29.21084976196289,331.2088623046875,46.58663558959961,151.0162353515625,177.4499969482422
2021-11-18,365.4599914550781,31.62071418762207,333.3087463378906,46.07652282714844,155.32566833496094,184.80299377441406
2021-11-19,379.0199890136719,32.92847442626953,335.10577392578125,45.928138732910156,157.96243286132812,183.82850646972656
2021-11-22,385.6233215332031,31.901233673095703,331.90228271484375,46.21565246582031,158.4248809814453,178.6284942626953
2021-11-23,369.6766662597656,31.691593170166016,329.8023986816406,45.53859329223633,158.80860900878906,179.0019989013672
2021-11-24,372.0,32.61799621582031,330.02716064453125,46.150726318359375,159.330078125,179.02049255371094
2021-11-26,360.6400146484375,31.449010848999023,321.9891052246094,45.2418098449707,154.28274536132812,175.22799682617188
2021-11-29,378.9966735839844,33.31879806518555,328.7769775390625,46.373321533203125,157.65745544433594,178.07850646972656
